user_id,auth_date
31298,2020-08-04
522279,2019-07-01
261263,2018-05-08
182494,2019-06-03
451069,2020-04-28
430012,2019-12-13
342181,2019-07-19
108470,2018-08-18
2565,2012-06-07
22076,2019-02-01
34156,2016-07-14
767100,2020-09-19
262822,2018-05-01
803378,2020-06-29
753171,2020-08-07
802414,2020-06-29
47492,2020-02-01
374439,2019-11-27
135007,2019-08-04
138769,2017-07-05
237896,2019-04-08
853500,2020-04-16
262120,2018-07-12
318075,2020-04-16
1074918,2020-09-03
65648,2017-12-15
591360,2019-12-25
281952,2018-12-07
814232,2020-07-05
137631,2017-05-29
46141,2017-10-07
103280,2018-07-30
333404,2019-01-16
918385,2020-06-08
698680,2019-12-21
58845,2018-11-02
1006786,2020-07-28
32668,2014-11-14
25828,2014-08-31
550110,2019-07-24
86098,2017-02-04
1061946,2020-09-10
880588,2020-09-10
328070,2019-03-04
903062,2020-06-04
153407,2018-12-14
37778,2016-01-09
1069250,2020-08-31
335195,2018-09-29
15821,2016-09-21
622084,2020-06-07
1047671,2020-08-19
186933,2018-04-14
190454,2020-02-18
868791,2020-05-01
174025,2017-08-23
609533,2019-10-08
408722,2019-12-27
228388,2018-02-04
40375,2019-09-01
719019,2020-01-19
118486,2018-02-09
385068,2019-12-09
99238,2018-12-05
25470,2019-11-28
113291,2017-04-19
241974,2020-06-09
140922,2017-10-18
110244,2019-01-14
75375,2017-10-18
250813,2018-06-24
164565,2018-03-03
162694,2018-01-02
127275,2019-12-16
839115,2020-07-26
987174,2020-09-05
412613,2020-06-13
128393,2017-02-19
824258,2020-04-28
862116,2020-07-05
593301,2019-09-26
187444,2018-08-30
285957,2020-08-31
891448,2020-08-25
88755,2017-06-16
225965,2019-01-14
320459,2019-05-30
46232,2020-02-11
14430,2016-06-19
180773,2020-04-18
49461,2020-03-09
316401,2019-02-21
43096,2019-05-18
299245,2018-07-19
89933,2018-10-22
157572,2020-06-05
899363,2020-08-15
364130,2020-04-14
466620,2020-04-25
507551,2019-06-05
223848,2019-11-19
53079,2020-02-04
521203,2019-06-21
1054327,2020-08-31
384186,2019-03-07
155522,2019-05-24
164472,2018-07-06
297810,2020-05-01
48717,2015-07-11
158289,2018-03-16
183488,2020-02-18
5517,2019-05-18
267223,2019-03-13
530364,2020-05-26
120808,2019-01-15
275705,2019-06-20
594998,2020-02-04
169421,2020-07-12
607982,2020-03-05
322922,2018-10-28
223425,2019-04-20
464729,2019-07-25
186540,2018-03-27
1079928,2020-09-06
682258,2019-12-02
30393,2017-03-21
9743,2013-06-26
645864,2019-10-30
39250,2018-08-10
343130,2019-05-23
1103360,2020-09-19
70636,2016-06-22
16226,2015-10-20
325300,2020-01-16
763166,2020-02-22
214149,2017-12-31
470154,2019-11-25
607658,2020-07-09
169287,2018-11-19
67262,2018-05-06
54367,2020-05-23
12684,2018-02-16
251461,2018-04-04
1041727,2020-08-26
662570,2019-12-20
32990,2019-04-23
61883,2020-01-20
240805,2018-04-13
81100,2019-06-09
52695,2016-03-08
249389,2018-10-08
426454,2020-01-03
371202,2020-07-06
402010,2019-01-24
103388,2018-01-12
262658,2018-08-09
104466,2019-12-27
1054188,2020-09-21
507924,2019-07-11
50267,2019-11-17
606438,2019-09-26
107771,2018-05-19
244873,2018-03-19
85978,2020-03-26
39471,2017-08-13
122823,2018-07-11
233847,2019-05-19
27524,2020-07-02
116273,2019-12-01
239443,2018-12-01
27552,2018-01-19
149671,2017-05-23
13579,2017-02-13
200480,2020-03-24
9834,2019-10-23
224976,2020-09-10
21204,2019-11-07
78116,2020-02-11
494001,2019-08-02
591535,2020-07-08
949961,2020-07-08
60915,2017-09-15
225979,2018-09-20
251041,2020-02-02
597738,2020-02-24
60474,2018-07-31
119612,2017-12-26
678271,2020-01-16
691659,2019-12-27
300753,2020-06-27
136116,2020-07-16
15536,2015-12-19
512033,2019-07-11
123528,2019-02-05
98460,2020-02-05
158347,2017-07-18
581800,2020-02-06
481637,2019-05-04
748201,2020-01-27
529116,2019-08-12
9834,2020-03-20
139634,2019-12-02
105908,2019-09-09
192920,2019-10-31
63162,2018-03-13
2464,2011-05-04
865830,2020-05-13
796804,2020-07-11
453698,2019-04-08
135656,2017-04-23
71890,2019-11-08
112893,2018-03-03
351528,2019-12-07
50950,2017-03-02
290850,2018-07-15
421270,2020-03-16
102364,2019-06-28
381505,2020-06-26
587078,2020-07-21
48273,2015-07-20
230461,2019-10-23
378069,2019-04-03
118425,2017-09-06
336340,2019-08-05
410394,2020-07-03
40258,2015-04-15
177828,2019-11-30
85835,2017-10-13
14799,2016-08-09
47208,2019-05-13
247548,2020-03-21
127721,2017-04-16
401783,2019-02-10
206374,2018-06-06
291776,2019-08-07
92326,2020-01-05
538376,2020-01-19
60176,2016-10-29
35054,2018-12-12
102483,2016-10-11
656550,2020-08-19
227364,2020-05-09
601034,2020-05-17
14240,2014-09-21
104676,2020-01-15
196727,2020-08-13
788551,2020-03-03
258737,2018-04-21
1034439,2020-08-14
304989,2020-03-08
697231,2020-03-02
306462,2019-06-08
333370,2020-05-21
473117,2019-09-17
17105,2019-03-21
382806,2019-01-21
147132,2019-09-04
475059,2020-07-13
617825,2020-05-01
159018,2019-09-08
468324,2019-04-21
105428,2016-11-09
99398,2016-09-30
120939,2019-06-17
43090,2016-08-21
160315,2017-07-31
437916,2020-03-18
452850,2019-04-04
91576,2017-12-06
584100,2019-11-02
863030,2020-09-14
1020319,2020-08-03
313037,2020-01-29
20629,2014-12-22
539580,2020-03-12
119612,2018-11-04
348645,2018-10-19
843216,2020-07-19
21717,2019-02-25
611988,2020-02-24
862270,2020-04-22
39853,2017-08-12
28777,2015-04-24
784108,2020-08-22
174549,2017-08-25
1780,2014-03-06
9672,2017-01-27
21960,2018-06-03
920175,2020-07-27
309790,2019-03-10
242766,2019-07-18
2337,2018-12-28
257575,2018-12-14
76483,2020-03-28
387357,2019-11-21
574080,2020-04-22
390255,2020-08-06
28856,2017-03-10
45064,2016-08-07
651189,2020-03-04
699742,2020-01-25
522747,2019-11-19
106691,2018-06-02
372639,2019-06-07
793521,2020-07-09
81120,2016-09-25
783582,2020-02-24
57306,2020-06-25
611212,2019-10-10
211977,2019-02-11
754824,2020-07-13
91997,2020-09-09
231137,2020-08-18
422478,2020-02-14
429694,2019-02-24
438159,2019-03-15
539352,2020-01-16
11733,2018-02-19
144790,2017-08-25
164166,2019-06-17
198180,2018-07-18
203213,2019-07-25
330892,2018-11-30
171353,2019-12-22
234030,2018-07-07
136425,2020-04-10
32755,2019-10-29
698487,2020-03-04
32688,2016-04-07
794039,2020-03-03
787134,2020-07-14
275453,2018-06-19
147301,2019-12-16
29221,2017-08-21
224215,2018-01-24
696289,2019-12-18
11695,2016-04-28
190801,2019-02-22
783613,2020-03-16
342815,2019-04-28
403616,2019-04-27
96999,2019-01-18
545707,2019-07-19
154793,2017-06-13
350283,2020-04-07
752534,2020-02-13
107564,2020-02-23
42197,2018-07-29
124770,2019-08-20
157227,2019-03-21
519053,2019-07-01
42984,2019-02-14
737263,2020-05-26
598813,2019-12-07
617627,2020-05-04
158461,2020-02-07
408729,2020-07-03
565451,2019-08-24
977969,2020-07-18
288891,2020-04-18
462278,2019-05-05
482835,2020-03-21
177984,2019-07-02
10385,2020-09-08
390283,2019-02-09
252499,2018-05-23
567906,2019-08-13
851721,2020-04-18
127298,2017-02-20
254085,2019-11-05
934888,2020-09-15
401327,2019-01-25
629184,2019-10-14
191149,2020-02-25
138445,2017-07-02
214187,2020-02-24
28420,2019-04-04
38301,2015-10-11
453291,2020-05-19
1080920,2020-09-20
59788,2017-08-04
371057,2019-10-30
118168,2018-07-08
78179,2019-08-09
156936,2020-03-19
118163,2017-02-16
5127,2012-12-25
111668,2018-08-06
180277,2020-08-29
4989,2013-12-02
16817,2018-01-15
247526,2020-03-21
107612,2018-07-02
363836,2020-04-19
61973,2019-09-23
334755,2019-05-20
251689,2020-01-09
430743,2019-11-22
173153,2019-10-11
632898,2020-06-19
195563,2019-11-20
344265,2019-02-16
43121,2015-05-07
349412,2019-09-19
173744,2019-01-11
81165,2017-03-17
554575,2019-07-29
389859,2020-04-29
487489,2020-07-18
25439,2015-02-02
339607,2020-04-13
695502,2020-01-30
176535,2019-04-22
569334,2019-10-29
1044507,2020-09-01
270005,2020-01-08
255115,2018-11-20
364517,2020-09-20
615827,2019-11-01
358443,2018-11-18
1020922,2020-08-08
88087,2016-07-05
105049,2017-08-03
162739,2019-01-06
70276,2018-11-14
93587,2019-02-21
836485,2020-05-30
32439,2014-11-06
75668,2018-10-14
54254,2015-09-18
373539,2020-08-11
901608,2020-06-04
451694,2019-04-26
315769,2019-07-18
132306,2019-06-21
38629,2017-11-01
117938,2019-10-26
162544,2020-05-30
15536,2017-03-30
658495,2020-08-04
614725,2019-10-23
439969,2019-04-12
33397,2016-11-18
310192,2020-06-20
490233,2020-06-09
58069,2017-04-24
842614,2020-04-08
553809,2020-06-30
850171,2020-07-08
594341,2020-04-02
257534,2018-04-26
300722,2020-04-21
290457,2019-11-23
149944,2017-06-11
224264,2018-08-31
535961,2019-10-12
1021729,2020-08-03
177504,2020-07-01
45040,2015-09-15
544846,2019-07-18
416854,2020-01-30
93799,2016-08-12
903554,2020-05-21
634291,2019-11-24
904290,2020-05-24
852224,2020-06-24
50450,2018-04-12
1057024,2020-09-02
10150,2014-03-15
52376,2018-07-04
23385,2014-12-22
691606,2020-03-11
646379,2019-11-16
454535,2019-12-18
465401,2020-04-05
769771,2020-02-13
244081,2018-04-01
245840,2018-03-28
148683,2019-12-27
87554,2018-09-10
274507,2020-03-16
193181,2018-06-14
832034,2020-09-18
446748,2019-04-15
129920,2019-11-24
11695,2015-07-28
606336,2019-09-29
121985,2018-02-24
142017,2017-08-29
274643,2019-08-14
149566,2020-03-26
918966,2020-06-30
172784,2020-09-05
600852,2020-02-24
142580,2019-02-20
115249,2019-07-13
763167,2020-02-08
758778,2020-07-20
302411,2018-12-18
53988,2020-04-10
587912,2019-09-20
564222,2020-03-26
285609,2018-07-20
268905,2018-09-01
134112,2017-09-12
107914,2017-08-11
459630,2019-09-22
47820,2019-09-11
82272,2019-02-01
285332,2020-01-09
707867,2020-05-23
938852,2020-06-13
7280,2012-06-30
607089,2020-08-28
826112,2020-05-11
71502,2020-03-27
522509,2019-06-23
860437,2020-05-03
418114,2019-10-04
716293,2020-07-04
218293,2018-12-26
624201,2020-05-30
238665,2020-06-06
34365,2020-07-09
228575,2018-02-09
46504,2018-03-26
862921,2020-05-06
122000,2018-03-21
37231,2015-06-17
101940,2018-04-13
89941,2019-06-16
256781,2019-06-17
746152,2020-06-29
661102,2019-11-13
47164,2015-12-18
534326,2020-01-22
777918,2020-08-11
177498,2020-05-20
852649,2020-06-13
465835,2020-03-25
196893,2020-06-18
39375,2015-03-17
532268,2020-08-20
100581,2017-05-28
22634,2017-01-31
208175,2018-01-13
562541,2019-08-19
217752,2020-09-21
396476,2020-07-18
154753,2018-01-09
169556,2020-08-13
274470,2020-02-08
701800,2020-08-08
381451,2019-05-24
809245,2020-03-15
317649,2020-09-13
536738,2020-04-13
541113,2020-01-30
794625,2020-03-20
518426,2019-07-22
187689,2018-11-25
406413,2019-01-21
630714,2020-08-17
263903,2019-02-07
771073,2020-09-06
1010154,2020-07-27
733781,2020-03-08
681541,2019-12-11
336010,2020-04-23
474927,2020-06-25
221529,2020-02-17
415507,2020-09-18
370457,2019-01-20
7107,2012-05-01
49606,2019-06-22
532702,2020-08-15
143108,2018-12-23
467376,2019-08-06
70833,2017-06-18
492315,2019-05-18
707789,2020-07-08
920773,2020-09-11
72279,2018-01-21
880586,2020-07-24
467687,2019-12-12
108046,2020-08-28
401074,2020-07-26
495535,2020-09-19
96206,2016-12-14
952115,2020-08-05
162897,2020-03-30
35846,2019-04-29
999582,2020-07-21
940360,2020-07-16
76636,2016-05-03
454560,2020-03-05
631196,2020-06-06
306131,2020-07-23
120253,2019-01-14
931526,2020-09-07
989436,2020-07-30
460084,2020-04-20
399761,2019-01-30
223539,2020-05-26
1155,2017-01-22
10275,2019-08-27
200721,2017-11-18
426525,2020-08-29
597420,2020-08-26
585738,2020-05-08
330229,2020-08-12
241372,2018-03-21
10843,2020-04-19
99877,2017-03-22
540319,2020-09-15
28594,2018-11-19
23904,2020-02-09
529903,2020-04-21
94870,2019-12-17
459950,2019-04-22
946868,2020-06-18
726819,2020-01-20
79121,2017-08-28
434041,2019-08-12
25539,2014-12-05
10209,2014-06-14
678549,2019-12-19
14443,2017-12-30
62510,2019-08-18
504305,2020-06-26
1016174,2020-08-03
75536,2019-03-28
158439,2019-04-11
330382,2019-11-22
733830,2020-01-15
76480,2017-02-28
4641,2014-02-10
168271,2020-09-15
270758,2019-05-25
105679,2018-12-10
201009,2018-04-01
227364,2018-11-25
693918,2019-12-26
416168,2020-08-31
295125,2020-02-13
226407,2019-04-17
623882,2019-10-25
302619,2019-12-20
438856,2020-04-30
93221,2020-02-05
40189,2017-04-04
22315,2017-11-24
539129,2019-07-28
27780,2020-07-05
558153,2019-11-12
105230,2017-06-13
82354,2019-03-14
87035,2018-11-04
372513,2019-07-25
214706,2019-03-24
516579,2019-06-16
145859,2020-09-11
602610,2019-11-05
284441,2018-11-27
1054714,2020-08-29
225880,2020-07-16
138848,2017-05-09
140094,2019-08-17
49916,2020-01-01
40625,2017-11-09
480857,2020-03-29
95133,2019-10-06
157225,2019-07-07
48614,2017-11-04
114094,2018-08-14
423128,2019-02-14
252347,2019-06-10
780270,2020-04-29
743801,2020-05-10
474229,2019-06-18
40518,2015-07-28
423551,2020-05-10
369841,2019-03-22
141091,2019-11-13
345242,2020-08-26
361900,2020-04-27
451608,2020-05-13
239055,2018-10-21
335099,2020-02-21
791032,2020-04-19
97323,2018-05-02
16519,2014-01-07
20390,2016-11-23
83991,2018-06-18
111534,2019-08-26
445540,2019-07-03
97809,2019-12-14
700574,2020-05-30
276783,2019-02-28
584448,2020-06-16
57306,2018-11-11
253472,2018-04-09
95904,2018-06-10
27331,2020-05-11
45762,2016-01-01
50709,2015-09-02
17034,2019-02-07
974349,2020-07-12
572867,2020-05-04
215570,2019-09-09
691804,2020-08-24
10945,2020-07-23
92697,2018-04-08
84322,2016-10-10
806501,2020-03-19
872298,2020-06-04
171708,2017-08-31
2461,2010-07-25
189314,2019-09-21
104572,2017-08-19
46427,2015-11-22
400211,2019-04-22
22076,2015-02-03
87118,2017-11-04
881586,2020-07-27
524506,2020-05-17
603516,2019-09-19
54498,2016-02-28
1066165,2020-09-04
276470,2019-06-14
722001,2020-04-18
491839,2019-05-17
180272,2019-09-05
24823,2014-09-09
680698,2020-08-21
265198,2018-05-06
373348,2019-09-04
393698,2020-04-08
10150,2013-07-09
32644,2020-04-17
7398,2020-03-01
110279,2019-03-27
46404,2017-05-12
870562,2020-05-03
537873,2019-11-23
116978,2019-04-01
92494,2016-08-15
95335,2018-10-07
377162,2019-07-03
25351,2015-11-01
272966,2019-06-13
189282,2020-06-23
72184,2016-10-31
208973,2017-12-12
292734,2019-04-27
122000,2020-03-26
830726,2020-08-06
500243,2019-07-03
157241,2018-04-06
684204,2019-12-04
390011,2018-12-27
52376,2017-09-19
197815,2018-09-20
40592,2015-04-20
734679,2020-04-26
579182,2020-06-07
246404,2019-12-02
710892,2020-04-11
22440,2014-09-27
232621,2018-10-30
13046,2020-01-06
246270,2019-04-05
688295,2020-02-07
713512,2020-04-25
881857,2020-06-22
333420,2019-03-07
9628,2013-10-04
25359,2016-05-30
1038275,2020-08-13
123681,2019-09-27
523693,2020-04-05
666940,2019-11-27
99718,2016-09-18
350649,2018-12-04
443537,2020-08-01
542632,2019-07-21
357890,2019-03-26
394016,2019-01-31
320914,2019-06-09
42798,2018-06-25
164777,2019-08-01
802015,2020-05-31
404393,2019-02-23
206378,2019-12-26
42284,2016-06-22
23385,2016-11-23
643498,2019-11-14
499471,2020-05-29
460893,2020-04-05
213762,2018-01-02
570770,2019-09-05
381386,2020-05-04
26510,2019-10-24
68646,2017-11-08
405048,2020-03-08
470702,2020-03-26
812829,2020-03-27
63591,2019-06-01
407985,2019-08-02
15260,2013-11-24
434153,2019-12-14
10385,2019-08-29
526653,2019-07-18
337731,2020-07-20
847949,2020-07-29
841755,2020-05-01
88103,2017-02-24
68912,2020-03-25
634872,2019-11-11
3732,2012-03-18
605191,2020-04-28
295254,2019-06-04
167991,2019-03-14
24015,2018-06-12
386484,2020-04-26
259856,2020-04-03
808847,2020-05-01
1363,2011-11-17
22205,2014-05-19
76125,2017-05-08
4838,2013-11-01
32308,2019-06-05
1001382,2020-08-21
797780,2020-03-06
508770,2019-06-29
34713,2020-05-24
724838,2020-06-28
554895,2019-11-01
158488,2020-07-09
384371,2020-05-24
117462,2018-10-25
88264,2019-06-23
190868,2018-11-26
355819,2019-11-17
872686,2020-08-14
580450,2019-10-12
149057,2017-11-16
215226,2018-07-18
498716,2020-08-13
586290,2020-06-19
732175,2020-07-15
117857,2019-08-04
705218,2019-12-22
947825,2020-06-26
397204,2020-09-17
151364,2017-06-08
100260,2017-04-08
93587,2019-08-31
212827,2018-07-25
657503,2019-11-14
732059,2020-09-09
65102,2020-07-25
772835,2020-02-16
167202,2017-08-11
47178,2015-11-16
118511,2017-04-30
11026,2014-05-10
143873,2020-06-23
363651,2020-04-08
494918,2020-03-28
511254,2019-06-19
19490,2017-08-14
19011,2020-05-16
222666,2019-11-21
214289,2020-01-06
420285,2020-02-17
836899,2020-05-30
42038,2016-03-25
535845,2019-08-25
364179,2019-02-15
378836,2018-12-09
359940,2020-06-02
783928,2020-03-04
102368,2018-06-18
516486,2019-10-05
343161,2019-06-03
35091,2018-07-27
93431,2016-08-09
65971,2016-01-18
154913,2020-01-31
372503,2019-02-24
180815,2020-01-11
70239,2018-11-05
40825,2016-12-21
877439,2020-05-03
379306,2020-03-16
449389,2020-08-11
183436,2017-10-04
458388,2020-07-10
605356,2020-04-06
362150,2018-11-12
857772,2020-07-01
71528,2018-08-27
665666,2020-04-21
620306,2019-10-09
276610,2018-08-13
83181,2019-08-16
415171,2019-08-25
80115,2016-11-10
371873,2020-03-30
117159,2017-12-13
185561,2019-09-23
430660,2019-02-25
496289,2019-05-23
221239,2018-02-04
347851,2018-11-03
77154,2016-12-27
752269,2020-06-22
145107,2017-06-30
409993,2020-08-01
1061305,2020-09-08
314608,2018-08-30
1055024,2020-08-23
14553,2017-11-25
226297,2019-01-09
819689,2020-07-09
754653,2020-02-01
858362,2020-05-08
280675,2019-01-19
251031,2018-10-17
629866,2020-08-19
77093,2019-10-07
64099,2015-12-24
440147,2019-12-27
210041,2019-05-19
951277,2020-06-30
605374,2019-09-27
655108,2019-11-07
430532,2019-09-04
22714,2020-06-19
134763,2020-05-23
561431,2019-08-06
104876,2017-04-17
261563,2018-05-28
17357,2020-05-20
899399,2020-05-18
6925,2019-02-04
483086,2019-05-06
41558,2015-12-01
144372,2018-05-21
668283,2019-12-10
981060,2020-07-10
96399,2019-07-22
376546,2019-01-14
314181,2019-05-20
373669,2019-08-12
39853,2018-01-24
89339,2020-01-06
470752,2019-07-28
645049,2020-03-12
231870,2019-12-18
583660,2020-08-16
567823,2020-05-09
718109,2020-01-02
66700,2016-01-18
680537,2019-11-30
1017930,2020-08-01
129861,2019-09-19
178797,2020-05-01
132487,2018-10-20
109279,2017-05-28
359867,2018-11-08
1050384,2020-09-05
70460,2017-08-19
575393,2019-08-26
85501,2018-11-11
399799,2019-10-15
426858,2019-02-20
337470,2020-05-23
820768,2020-03-23
361845,2019-08-07
202160,2017-11-22
176399,2017-08-31
384428,2019-01-31
544253,2020-02-08
49898,2015-08-11
972011,2020-08-22
858453,2020-06-17
360131,2020-07-03
354938,2019-03-25
126537,2019-03-09
230634,2020-03-05
266693,2019-02-01
76658,2018-02-10
692661,2019-12-24
691918,2019-12-10
64781,2015-12-31
30132,2016-01-02
528700,2019-07-29
447669,2020-08-02
175816,2018-10-25
340164,2018-10-18
363282,2019-04-05
978736,2020-07-29
752073,2020-01-30
948086,2020-06-19
323335,2019-05-07
303689,2019-09-14
217258,2020-06-25
496807,2019-11-16
402018,2019-03-23
963155,2020-09-22
316923,2020-09-13
484236,2019-12-06
55728,2016-01-20
5982,2012-01-15
8055,2016-07-31
174604,2018-07-13
486145,2020-03-20
222374,2019-01-31
71270,2016-06-14
911627,2020-05-26
180681,2020-02-12
159933,2020-01-13
49398,2018-02-14
568191,2019-12-13
159287,2020-05-24
499028,2020-09-09
123152,2020-02-22
102360,2020-07-29
38887,2015-12-09
574727,2019-09-19
148061,2020-08-15
45572,2019-07-25
724919,2020-03-07
36996,2019-04-14
241096,2018-03-20
43336,2017-07-25
188228,2017-12-03
15530,2017-06-13
1520,2016-08-04
57233,2017-10-13
211577,2020-06-15
264959,2019-11-20
932533,2020-06-14
4497,2014-08-05
21672,2019-06-16
94652,2016-09-22
363836,2019-04-23
168187,2020-07-08
324225,2020-04-19
33661,2019-07-11
368082,2018-11-21
287417,2019-04-22
813931,2020-03-18
24489,2020-03-11
23101,2017-10-20
88153,2019-03-15
176412,2019-07-09
558901,2020-05-25
794353,2020-03-05
337983,2020-02-27
88153,2020-09-02
141605,2019-05-26
40558,2019-05-08
4772,2015-08-22
13173,2017-10-16
230585,2018-12-18
524612,2020-05-15
106243,2019-11-24
94932,2018-05-09
341860,2019-05-03
186783,2018-10-10
686620,2019-12-06
293812,2019-05-01
273582,2020-05-01
962238,2020-07-10
211140,2020-07-15
519585,2019-07-15
43027,2016-02-19
28970,2020-04-20
330382,2019-09-09
1747,2009-12-27
669245,2020-07-25
515874,2019-12-28
724622,2020-07-14
393043,2019-01-03
322828,2019-06-24
39150,2017-09-27
714516,2020-01-23
208611,2018-08-24
111986,2019-02-10
721456,2020-01-30
242830,2020-03-27
397247,2019-11-13
470178,2020-02-01
41197,2020-08-21
83149,2016-06-20
200568,2018-10-17
19638,2019-08-18
1368,2016-04-04
274437,2020-07-12
116638,2017-03-19
720393,2020-01-08
860531,2020-05-20
141058,2018-12-28
245480,2019-11-21
298705,2018-10-30
947193,2020-07-04
5203,2014-04-27
8576,2015-08-10
44970,2015-05-26
209448,2020-03-16
104756,2016-10-18
584982,2019-08-31
22597,2019-12-06
357550,2019-02-15
194218,2018-05-07
281634,2019-11-08
1005200,2020-08-07
324013,2018-09-05
44972,2015-06-20
118003,2019-08-25
421309,2019-03-08
472517,2020-04-26
6822,2018-12-27
22577,2015-02-17
2115,2018-07-18
587713,2019-09-06
604967,2020-07-27
38597,2015-03-29
13249,2015-03-12
153815,2018-04-19
61240,2017-04-29
318561,2020-07-16
58161,2017-09-05
176940,2019-10-20
476495,2019-05-29
507303,2019-09-21
232366,2018-02-15
431293,2020-02-25
44402,2015-08-19
13959,2017-04-14
943371,2020-08-17
34032,2019-05-18
622065,2020-05-14
231582,2018-03-09
568811,2020-04-26
427803,2019-03-06
